# clk_mhz=200.0
# source=ctrl=hw-handshake-sw-loop coproc=cpu-steane
sample,rtt_cycles,rtt_us
1463,461,2.3050
1464,460,2.3000
1465,471,2.3550
1466,461,2.3050
1467,461,2.3050
1468,465,2.3250
1469,461,2.3050
1470,461,2.3050
1471,462,2.3100
1472,460,2.3000
1473,460,2.3000
1474,460,2.3000
1475,461,2.3050
1476,460,2.3000
1477,461,2.3050
1478,462,2.3100
1479,462,2.3100
1480,459,2.2950
1481,461,2.3050
1482,460,2.3000
1483,460,2.3000
1484,461,2.3050
1485,459,2.2950
1486,463,2.3150
1487,461,2.3050
1488,460,2.3000
1489,460,2.3000
1490,459,2.2950
1491,460,2.3000
1492,461,2.3050
1493,461,2.3050
1494,460,2.3000
1495,460,2.3000
1496,460,2.3000
1497,460,2.3000
1498,460,2.3000
1499,459,2.2950
1500,461,2.3050
1501,461,2.3050
1502,464,2.3200
1503,463,2.3150
1504,459,2.2950
1505,460,2.3000
1506,461,2.3050
1507,477,2.3850
1508,461,2.3050
1509,459,2.2950
1510,463,2.3150
1511,462,2.3100
1512,460,2.3000
1513,460,2.3000
1514,460,2.3000
1515,460,2.3000
1516,460,2.3000
1517,462,2.3100
1518,461,2.3050
1519,461,2.3050
1520,460,2.3000
1521,460,2.3000
1522,460,2.3000
1523,459,2.2950
1524,461,2.3050
1525,462,2.3100
1526,462,2.3100
1527,462,2.3100
1528,459,2.2950
1529,461,2.3050
1530,460,2.3000
1531,460,2.3000
1532,461,2.3050
1533,466,2.3300
1534,462,2.3100
1535,461,2.3050
1536,460,2.3000
1537,477,2.3850
1538,460,2.3000
1539,460,2.3000
1540,461,2.3050
1541,465,2.3250
1542,461,2.3050
1543,463,2.3150
1544,459,2.2950
1545,461,2.3050
1546,461,2.3050
1547,460,2.3000
1548,460,2.3000
1549,462,2.3100
1550,461,2.3050
1551,463,2.3150
1552,460,2.3000
1553,460,2.3000
1554,457,2.2850
1555,462,2.3100
1556,462,2.3100
1557,474,2.3700
1558,461,2.3050
1559,463,2.3150
1560,460,2.3000
1561,461,2.3050
1562,460,2.3000
1563,460,2.3000
1564,460,2.3000
1565,462,2.3100
1566,462,2.3100
1567,461,2.3050
1568,461,2.3050
1569,460,2.3000
1570,461,2.3050
1571,463,2.3150
1572,475,2.3750
1573,460,2.3000
1574,462,2.3100
1575,462,2.3100
1576,461,2.3050
1577,463,2.3150
1578,459,2.2950
1579,460,2.3000
1580,464,2.3200
1581,461,2.3050
1582,462,2.3100
1583,461,2.3050
1584,460,2.3000
1585,460,2.3000
1586,460,2.3000
1587,460,2.3000
1588,462,2.3100
1589,462,2.3100
1590,463,2.3150
1591,461,2.3050
1592,460,2.3000
1593,460,2.3000
1594,459,2.2950
1595,462,2.3100
1596,460,2.3000
1597,468,2.3400
1598,461,2.3050
1599,462,2.3100
1600,461,2.3050
1601,461,2.3050
1602,461,2.3050
1603,461,2.3050
1604,462,2.3100
1605,463,2.3150
1606,461,2.3050
1607,465,2.3250
1608,461,2.3050
1609,460,2.3000
1610,463,2.3150
1611,460,2.3000
1612,461,2.3050
1613,460,2.3000
1614,460,2.3000
1615,462,2.3100
1616,461,2.3050
1617,461,2.3050
1618,461,2.3050
1619,461,2.3050
1620,460,2.3000
1621,461,2.3050
1622,462,2.3100
1623,464,2.3200
1624,458,2.2900
1625,460,2.3000
1626,461,2.3050
1627,459,2.2950
1628,461,2.3050
1629,461,2.3050
1630,465,2.3250
1631,462,2.3100
1632,459,2.2950
1633,460,2.3000
1634,460,2.3000
1635,460,2.3000
1636,465,2.3250
1637,462,2.3100
1638,461,2.3050
1639,464,2.3200
1640,459,2.2950
1641,462,2.3100
1642,460,2.3000
1643,460,2.3000
1644,462,2.3100
1645,460,2.3000
1646,467,2.3350
1647,461,2.3050
1648,460,2.3000
1649,459,2.2950
1650,460,2.3000
1651,460,2.3000
1652,460,2.3000
1653,460,2.3000
1654,462,2.3100
1655,462,2.3100
1656,460,2.3000
1657,460,2.3000
1658,460,2.3000
1659,460,2.3000
1660,462,2.3100
1661,460,2.3000
1662,462,2.3100
1663,461,2.3050
1664,462,2.3100
1665,459,2.2950
1666,461,2.3050
1667,459,2.2950
1668,462,2.3100
1669,462,2.3100
1670,465,2.3250
1671,463,2.3150
1672,461,2.3050
1673,460,2.3000
1674,460,2.3000
1675,460,2.3000
1676,461,2.3050
1677,461,2.3050
1678,462,2.3100
1679,461,2.3050
1680,464,2.3200
1681,487,2.4350
1682,459,2.2950
1683,479,2.3950
1684,460,2.3000
1685,463,2.3150
1686,460,2.3000
1687,462,2.3100
1688,459,2.2950
1689,461,2.3050
1690,459,2.2950
1691,464,2.3200
1692,460,2.3000
1693,461,2.3050
1694,463,2.3150
1695,461,2.3050
1696,461,2.3050
1697,460,2.3000
1698,459,2.2950
1699,461,2.3050
1700,482,2.4100
1701,460,2.3000
1702,467,2.3350
1703,460,2.3000
1704,462,2.3100
1705,462,2.3100
1706,461,2.3050
1707,458,2.2900
1708,462,2.3100
1709,460,2.3000
1710,465,2.3250
1711,462,2.3100
1712,460,2.3000
1713,460,2.3000
1714,464,2.3200
1715,461,2.3050
1716,461,2.3050
1717,465,2.3250
1718,462,2.3100
1719,464,2.3200
1720,460,2.3000
1721,459,2.2950
1722,461,2.3050
1723,460,2.3000
1724,461,2.3050
1725,460,2.3000
1726,462,2.3100
1727,463,2.3150
1728,459,2.2950
1729,459,2.2950
1730,460,2.3000
1731,461,2.3050
1732,461,2.3050
1733,461,2.3050
1734,461,2.3050
1735,463,2.3150
1736,469,2.3450
1737,460,2.3000
1738,460,2.3000
1739,461,2.3050
1740,460,2.3000
1741,466,2.3300
1742,462,2.3100
1743,463,2.3150
1744,460,2.3000
1745,459,2.2950
1746,464,2.3200
1747,459,2.2950
1748,462,2.3100
1749,461,2.3050
1750,462,2.3100
1751,462,2.3100
1752,460,2.3000
1753,461,2.3050
1754,459,2.2950
1755,460,2.3000
1756,460,2.3000
1757,460,2.3000
1758,461,2.3050
1759,461,2.3050
1760,460,2.3000
1761,459,2.2950
1762,461,2.3050
1763,459,2.2950
1764,461,2.3050
1765,461,2.3050
1766,461,2.3050
1767,462,2.3100
1768,460,2.3000
1769,459,2.2950
1770,463,2.3150
1771,463,2.3150
1772,460,2.3000
1773,460,2.3000
1774,463,2.3150
1775,462,2.3100
1776,463,2.3150
1777,460,2.3000
1778,461,2.3050
1779,459,2.2950
1780,460,2.3000
1781,460,2.3000
1782,462,2.3100
1783,462,2.3100
1784,460,2.3000
1785,459,2.2950
1786,460,2.3000
1787,461,2.3050
1788,464,2.3200
1789,460,2.3000
1790,461,2.3050
1791,463,2.3150
1792,459,2.2950
1793,461,2.3050
1794,460,2.3000
1795,459,2.2950
1796,462,2.3100
1797,461,2.3050
1798,461,2.3050
1799,466,2.3300
1800,460,2.3000
1801,460,2.3000
1802,459,2.2950
1803,478,2.3900
1804,463,2.3150
1805,460,2.3000
1806,463,2.3150
1807,461,2.3050
1808,460,2.3000
1809,461,2.3050
1810,483,2.4150
1811,460,2.3000
1812,461,2.3050
1813,461,2.3050
1814,462,2.3100
1815,461,2.3050
1816,459,2.2950
1817,483,2.4150
1818,460,2.3000
1819,475,2.3750
1820,460,2.3000
1821,459,2.2950
1822,467,2.3350
1823,461,2.3050
1824,462,2.3100
1825,460,2.3000
1826,461,2.3050
1827,458,2.2900
1828,462,2.3100
1829,460,2.3000
1830,461,2.3050
1831,462,2.3100
1832,460,2.3000
1833,460,2.3000
1834,459,2.2950
1835,459,2.2950
1836,461,2.3050
1837,462,2.3100
1838,460,2.3000
1839,462,2.3100
1840,459,2.2950
1841,480,2.4000
1842,460,2.3000
1843,471,2.3550
1844,465,2.3250
1845,461,2.3050
1846,461,2.3050
1847,460,2.3000
1848,464,2.3200
1849,462,2.3100
1850,475,2.3750
1851,460,2.3000
1852,466,2.3300
1853,460,2.3000
1854,460,2.3000
1855,462,2.3100
1856,460,2.3000
1857,461,2.3050
1858,461,2.3050
1859,477,2.3850
1860,461,2.3050
1861,460,2.3000
1862,462,2.3100
1863,461,2.3050
1864,459,2.2950
1865,461,2.3050
1866,478,2.3900
1867,459,2.2950
1868,463,2.3150
1869,461,2.3050
1870,460,2.3000
1871,462,2.3100
1872,460,2.3000
1873,470,2.3500
1874,460,2.3000
1875,460,2.3000
1876,460,2.3000
1877,461,2.3050
1878,460,2.3000
1879,462,2.3100
1880,465,2.3250
1881,460,2.3000
1882,459,2.2950
1883,460,2.3000
1884,460,2.3000
1885,462,2.3100
1886,462,2.3100
1887,463,2.3150
1888,460,2.3000
1889,461,2.3050
1890,466,2.3300
1891,458,2.2900
1892,461,2.3050
1893,463,2.3150
1894,462,2.3100
1895,462,2.3100
1896,462,2.3100
1897,462,2.3100
1898,461,2.3050
1899,460,2.3000
1900,480,2.4000
1901,460,2.3000
1902,467,2.3350
1903,462,2.3100
1904,464,2.3200
1905,461,2.3050
1906,462,2.3100
1907,461,2.3050
1908,462,2.3100
1909,461,2.3050
1910,461,2.3050
1911,461,2.3050
1912,465,2.3250
1913,459,2.2950
1914,462,2.3100
1915,459,2.2950
1916,464,2.3200
1917,460,2.3000
1918,460,2.3000
1919,465,2.3250
1920,460,2.3000
1921,460,2.3000
1922,460,2.3000
1923,462,2.3100
1924,461,2.3050
1925,461,2.3050
1926,462,2.3100
1927,463,2.3150
1928,461,2.3050
1929,460,2.3000
1930,461,2.3050
1931,459,2.2950
1932,464,2.3200
1933,460,2.3000
1934,462,2.3100
1935,460,2.3000
1936,461,2.3050
1937,461,2.3050
1938,461,2.3050
1939,474,2.3700
1940,464,2.3200
1941,460,2.3000
1942,462,2.3100
1943,461,2.3050
1944,459,2.2950
1945,459,2.2950
1946,473,2.3650
1947,460,2.3000
1948,460,2.3000
1949,460,2.3000
1950,462,2.3100
1951,461,2.3050
1952,460,2.3000
1953,460,2.3000
1954,460,2.3000
1955,459,2.2950
1956,461,2.3050
1957,461,2.3050
1958,462,2.3100
1959,461,2.3050
1960,461,2.3050
1961,459,2.2950
1962,459,2.2950
1963,481,2.4050
1964,461,2.3050
1965,461,2.3050
1966,460,2.3000
1967,460,2.3000
1968,461,2.3050
1969,459,2.2950
1970,479,2.3950
1971,461,2.3050
1972,460,2.3000
1973,461,2.3050
1974,463,2.3150
1975,461,2.3050
1976,460,2.3000
1977,480,2.4000
1978,460,2.3000
1979,466,2.3300
1980,463,2.3150
1981,461,2.3050
1982,463,2.3150
1983,463,2.3150
1984,461,2.3050
1985,461,2.3050
1986,475,2.3750
1987,460,2.3000
1988,462,2.3100
1989,460,2.3000
1990,462,2.3100
1991,461,2.3050
1992,459,2.2950
1993,469,2.3450
1994,461,2.3050
1995,464,2.3200
1996,462,2.3100
1997,461,2.3050
1998,461,2.3050
1999,461,2.3050
2000,470,2.3500
2001,463,2.3150
2002,461,2.3050
2003,461,2.3050
2004,462,2.3100
2005,467,2.3350
2006,461,2.3050
2007,462,2.3100
2008,458,2.2900
2009,461,2.3050
2010,464,2.3200
2011,460,2.3000
2012,461,2.3050
2013,462,2.3100
2014,464,2.3200
2015,462,2.3100
2016,461,2.3050
2017,465,2.3250
2018,459,2.2950
2019,460,2.3000
2020,478,2.3900
2021,461,2.3050
2022,463,2.3150
2023,465,2.3250
2024,460,2.3000
2025,464,2.3200
2026,460,2.3000
2027,486,2.4300
2028,461,2.3050
2029,462,2.3100
2030,462,2.3100
2031,461,2.3050
2032,461,2.3050
2033,459,2.2950
2034,478,2.3900
2035,461,2.3050
2036,461,2.3050
2037,461,2.3050
2038,461,2.3050
2039,466,2.3300
2040,462,2.3100
2041,473,2.3650
2042,461,2.3050
2043,459,2.2950
2044,461,2.3050
2045,460,2.3000
2046,464,2.3200
2047,462,2.3100
2048,460,2.3000
2049,467,2.3350
2050,461,2.3050
2051,460,2.3000
2052,463,2.3150
2053,460,2.3000
2054,462,2.3100
2055,463,2.3150
2056,461,2.3050
2057,464,2.3200
2058,461,2.3050
2059,460,2.3000
2060,462,2.3100
2061,462,2.3100
2062,463,2.3150
2063,463,2.3150
2064,464,2.3200
2065,461,2.3050
2066,460,2.3000
2067,463,2.3150
2068,461,2.3050
2069,463,2.3150
2070,463,2.3150
2071,463,2.3150
2072,460,2.3000
2073,459,2.2950
2074,477,2.3850
2075,461,2.3050
2076,462,2.3100
2077,462,2.3100
2078,461,2.3050
2079,463,2.3150
2080,461,2.3050
2081,461,2.3050
2082,461,2.3050
2083,460,2.3000
2084,464,2.3200
2085,461,2.3050
2086,463,2.3150
2087,462,2.3100
2088,459,2.2950
2089,459,2.2950
2090,462,2.3100
2091,462,2.3100
2092,460,2.3000
2093,460,2.3000
2094,483,2.4150
2095,463,2.3150
2096,477,2.3850
2097,460,2.3000
2098,459,2.2950
2099,461,2.3050
2100,465,2.3250
2101,463,2.3150
2102,461,2.3050
2103,464,2.3200
2104,461,2.3050
2105,461,2.3050
2106,460,2.3000
2107,462,2.3100
2108,462,2.3100
2109,461,2.3050
2110,466,2.3300
2111,465,2.3250
2112,465,2.3250
2113,459,2.2950
2114,460,2.3000
2115,460,2.3000
2116,460,2.3000
2117,461,2.3050
2118,461,2.3050
2119,462,2.3100
2120,460,2.3000
2121,459,2.2950
2122,459,2.2950
2123,461,2.3050
2124,461,2.3050
2125,463,2.3150
2126,462,2.3100
2127,467,2.3350
2128,459,2.2950
2129,459,2.2950
2130,460,2.3000
2131,460,2.3000
2132,462,2.3100
2133,460,2.3000
2134,461,2.3050
2135,463,2.3150
2136,460,2.3000
2137,459,2.2950
2138,460,2.3000
2139,459,2.2950
2140,460,2.3000
2141,461,2.3050
2142,464,2.3200
2143,467,2.3350
2144,460,2.3000
2145,460,2.3000
2146,461,2.3050
2147,458,2.2900
2148,463,2.3150
2149,464,2.3200
2150,461,2.3050
2151,461,2.3050
2152,461,2.3050
2153,462,2.3100
2154,461,2.3050
2155,461,2.3050
2156,461,2.3050
2157,463,2.3150
2158,462,2.3100
2159,466,2.3300
2160,462,2.3100
2161,461,2.3050
2162,462,2.3100
2163,462,2.3100
2164,461,2.3050
2165,460,2.3000
2166,462,2.3100
2167,462,2.3100
2168,460,2.3000
2169,462,2.3100
2170,459,2.2950
2171,463,2.3150
2172,462,2.3100
2173,461,2.3050
2174,462,2.3100
2175,462,2.3100
2176,466,2.3300
2177,460,2.3000
2178,460,2.3000
2179,460,2.3000
2180,461,2.3050
2181,466,2.3300
2182,461,2.3050
2183,465,2.3250
2184,461,2.3050
2185,459,2.2950
2186,461,2.3050
2187,461,2.3050
2188,462,2.3100
2189,461,2.3050
2190,463,2.3150
2191,464,2.3200
2192,460,2.3000
2193,459,2.2950
2194,461,2.3050
2195,460,2.3000
2196,461,2.3050
2197,461,2.3050
2198,462,2.3100
2199,461,2.3050
2200,461,2.3050
2201,460,2.3000
2202,460,2.3000
2203,461,2.3050
2204,462,2.3100
2205,460,2.3000
2206,461,2.3050
2207,461,2.3050
2208,461,2.3050
2209,479,2.3950
2210,460,2.3000
2211,464,2.3200
2212,462,2.3100
2213,461,2.3050
2214,463,2.3150
2215,463,2.3150
2216,461,2.3050
2217,460,2.3000
2218,461,2.3050
2219,460,2.3000
2220,460,2.3000
2221,460,2.3000
2222,463,2.3150
2223,461,2.3050
2224,460,2.3000
2225,463,2.3150
2226,475,2.3750
2227,460,2.3000
2228,461,2.3050
2229,462,2.3100
2230,461,2.3050
2231,463,2.3150
2232,461,2.3050
2233,460,2.3000
2234,461,2.3050
2235,458,2.2900
2236,462,2.3100
2237,460,2.3000
2238,463,2.3150
2239,463,2.3150
2240,459,2.2950
2241,460,2.3000
2242,459,2.2950
2243,461,2.3050
2244,463,2.3150
2245,462,2.3100
2246,463,2.3150
2247,461,2.3050
2248,461,2.3050
2249,460,2.3000
2250,461,2.3050
2251,462,2.3100
2252,461,2.3050
2253,460,2.3000
2254,464,2.3200
2255,463,2.3150
2256,464,2.3200
2257,460,2.3000
2258,461,2.3050
2259,459,2.2950
2260,461,2.3050
2261,460,2.3000
2262,463,2.3150
2263,463,2.3150
2264,460,2.3000
2265,460,2.3000
2266,460,2.3000
2267,462,2.3100
2268,470,2.3500
2269,463,2.3150
2270,462,2.3100
2271,462,2.3100
2272,461,2.3050
2273,463,2.3150
2274,460,2.3000
2275,461,2.3050
2276,461,2.3050
2277,463,2.3150
2278,482,2.4100
2279,462,2.3100
2280,481,2.4050
2281,459,2.2950
2282,463,2.3150
2283,461,2.3050
2284,460,2.3000
2285,462,2.3100
2286,463,2.3150
2287,461,2.3050
2288,460,2.3000
2289,461,2.3050
2290,460,2.3000
2291,461,2.3050
2292,466,2.3300
2293,461,2.3050
2294,462,2.3100
2295,461,2.3050
2296,461,2.3050
2297,461,2.3050
2298,460,2.3000
2299,460,2.3000
2300,461,2.3050
2301,462,2.3100
2302,489,2.4450
2303,462,2.3100
2304,461,2.3050
2305,461,2.3050
2306,460,2.3000
2307,461,2.3050
2308,463,2.3150
2309,462,2.3100
2310,462,2.3100
2311,463,2.3150
2312,461,2.3050
2313,461,2.3050
2314,465,2.3250
2315,461,2.3050
2316,462,2.3100
2317,465,2.3250
2318,461,2.3050
2319,461,2.3050
2320,460,2.3000
2321,460,2.3000
2322,460,2.3000
2323,461,2.3050
2324,460,2.3000
2325,461,2.3050
2326,461,2.3050
2327,461,2.3050
2328,461,2.3050
2329,459,2.2950
2330,462,2.3100
2331,460,2.3000
2332,484,2.4200
2333,460,2.3000
2334,462,2.3100
2335,462,2.3100
2336,460,2.3000
2337,462,2.3100
2338,459,2.2950
2339,460,2.3000
2340,462,2.3100
2341,460,2.3000
2342,460,2.3000
2343,463,2.3150
2344,464,2.3200
2345,461,2.3050
2346,460,2.3000
2347,461,2.3050
2348,461,2.3050
2349,461,2.3050
2350,461,2.3050
2351,462,2.3100
2352,459,2.2950
2353,461,2.3050
2354,485,2.4250
2355,462,2.3100
2356,461,2.3050
2357,462,2.3100
2358,463,2.3150
2359,465,2.3250
2360,461,2.3050
2361,460,2.3000
2362,461,2.3050
2363,459,2.2950
2364,462,2.3100
2365,460,2.3000
2366,462,2.3100
2367,462,2.3100
2368,460,2.3000
2369,461,2.3050
2370,460,2.3000
2371,464,2.3200
2372,462,2.3100
2373,462,2.3100
2374,463,2.3150
2375,462,2.3100
2376,459,2.2950
2377,459,2.2950
2378,459,2.2950
2379,458,2.2900
2380,462,2.3100
2381,460,2.3000
2382,460,2.3000
2383,463,2.3150
2384,459,2.2950
2385,461,2.3050
2386,459,2.2950
2387,461,2.3050
2388,463,2.3150
2389,461,2.3050
2390,462,2.3100
2391,464,2.3200
2392,462,2.3100
2393,462,2.3100
2394,465,2.3250
2395,464,2.3200
2396,461,2.3050
2397,460,2.3000
2398,461,2.3050
2399,462,2.3100
2400,461,2.3050
2401,479,2.3950
2402,461,2.3050
2403,465,2.3250
2404,461,2.3050
2405,461,2.3050
2406,463,2.3150
2407,462,2.3100
2408,478,2.3900
2409,460,2.3000
2410,461,2.3050
2411,461,2.3050
2412,461,2.3050
2413,461,2.3050
2414,462,2.3100
2415,463,2.3150
2416,460,2.3000
2417,462,2.3100
2418,460,2.3000
2419,461,2.3050
2420,462,2.3100
2421,460,2.3000
2422,463,2.3150
2423,462,2.3100
2424,460,2.3000
2425,460,2.3000
2426,461,2.3050
2427,460,2.3000
2428,461,2.3050
2429,461,2.3050
2430,462,2.3100
2431,461,2.3050
2432,459,2.2950
2433,461,2.3050
2434,459,2.2950
2435,459,2.2950
2436,461,2.3050
2437,460,2.3000
2438,470,2.3500
2439,462,2.3100
2440,462,2.3100
2441,460,2.3000
2442,464,2.3200
2443,460,2.3000
2444,460,2.3000
2445,460,2.3000
2446,464,2.3200
2447,463,2.3150
2448,459,2.2950
2449,460,2.3000
2450,461,2.3050
2451,462,2.3100
2452,461,2.3050
2453,461,2.3050
2454,462,2.3100
2455,462,2.3100
2456,459,2.2950
2457,461,2.3050
2458,461,2.3050
2459,459,2.2950
2460,462,2.3100
2461,460,2.3000
2462,460,2.3000
2463,460,2.3000
2464,460,2.3000
2465,460,2.3000
2466,460,2.3000
2467,461,2.3050
2468,464,2.3200
2469,462,2.3100
2470,463,2.3150
2471,462,2.3100
2472,461,2.3050
2473,461,2.3050
2474,464,2.3200
2475,462,2.3100
2476,462,2.3100
2477,461,2.3050
2478,461,2.3050
2479,461,2.3050
2480,473,2.3650
2481,460,2.3000
2482,460,2.3000
2483,461,2.3050
2484,462,2.3100
2485,461,2.3050
2486,466,2.3300
2487,462,2.3100
2488,460,2.3000
2489,461,2.3050
2490,460,2.3000
2491,460,2.3000
2492,460,2.3000
2493,460,2.3000
2494,461,2.3050
2495,461,2.3050
2496,461,2.3050
2497,461,2.3050
2498,461,2.3050
2499,460,2.3000
2500,460,2.3000
2501,460,2.3000
2502,461,2.3050
2503,461,2.3050
2504,461,2.3050
2505,460,2.3000
2506,461,2.3050
2507,459,2.2950
2508,463,2.3150
2509,461,2.3050
2510,461,2.3050
2511,463,2.3150
2512,460,2.3000
2513,459,2.2950
2514,459,2.2950
2515,460,2.3000
2516,461,2.3050
2517,478,2.3900
2518,461,2.3050
2519,462,2.3100
2520,461,2.3050
2521,461,2.3050
2522,460,2.3000
2523,462,2.3100
2524,466,2.3300
2525,461,2.3050
2526,461,2.3050
2527,462,2.3100
2528,461,2.3050
2529,460,2.3000
2530,460,2.3000
2531,460,2.3000
2532,461,2.3050
2533,460,2.3000
2534,461,2.3050
2535,460,2.3000
2536,459,2.2950
2537,459,2.2950
2538,461,2.3050
2539,484,2.4200
2540,461,2.3050
2541,461,2.3050
2542,463,2.3150
2543,462,2.3100
2544,462,2.3100
2545,460,2.3000
2546,471,2.3550
2547,462,2.3100
2548,462,2.3100
2549,462,2.3100
2550,461,2.3050
2551,462,2.3100
2552,463,2.3150
2553,461,2.3050
2554,460,2.3000
2555,459,2.2950
2556,463,2.3150
2557,461,2.3050
2558,461,2.3050
2559,466,2.3300
2560,462,2.3100
2561,481,2.4050
2562,458,2.2900
2563,461,2.3050
2564,464,2.3200
2565,461,2.3050
2566,462,2.3100
2567,463,2.3150
2568,461,2.3050
2569,461,2.3050
2570,463,2.3150
2571,460,2.3000
2572,462,2.3100
2573,460,2.3000
2574,461,2.3050
2575,460,2.3000
2576,461,2.3050
2577,462,2.3100
2578,461,2.3050
2579,461,2.3050
2580,461,2.3050
2581,462,2.3100
2582,462,2.3100
2583,462,2.3100
2584,460,2.3000
2585,464,2.3200
2586,460,2.3000
2587,459,2.2950
2588,460,2.3000
2589,463,2.3150
2590,462,2.3100
2591,470,2.3500
2592,460,2.3000
2593,461,2.3050
2594,461,2.3050
2595,463,2.3150
2596,462,2.3100
2597,462,2.3100
2598,462,2.3100
2599,461,2.3050
2600,459,2.2950
2601,461,2.3050
2602,461,2.3050
2603,461,2.3050
2604,461,2.3050
2605,461,2.3050
2606,462,2.3100
2607,462,2.3100
2608,459,2.2950
2609,462,2.3100
2610,458,2.2900
2611,460,2.3000
2612,461,2.3050
2613,460,2.3000
2614,461,2.3050
2615,462,2.3100
2616,462,2.3100
2617,460,2.3000
2618,461,2.3050
2619,461,2.3050
2620,462,2.3100
2621,460,2.3000
2622,479,2.3950
2623,462,2.3100
2624,462,2.3100
2625,460,2.3000
2626,473,2.3650
2627,460,2.3000
2628,462,2.3100
2629,462,2.3100
2630,463,2.3150
2631,461,2.3050
2632,460,2.3000
2633,473,2.3650
2634,460,2.3000
2635,464,2.3200
2636,462,2.3100
2637,462,2.3100
2638,462,2.3100
2639,463,2.3150
2640,476,2.3800
2641,460,2.3000
2642,467,2.3350
2643,460,2.3000
2644,462,2.3100
2645,462,2.3100
2646,462,2.3100
2647,464,2.3200
2648,461,2.3050
2649,460,2.3000
2650,460,2.3000
2651,461,2.3050
2652,474,2.3700
2653,463,2.3150
2654,461,2.3050
2655,462,2.3100
2656,461,2.3050
2657,459,2.2950
2658,460,2.3000
2659,462,2.3100
2660,461,2.3050
2661,461,2.3050
2662,463,2.3150
2663,462,2.3100
2664,476,2.3800
2665,460,2.3000
2666,462,2.3100
2667,460,2.3000
2668,460,2.3000
2669,461,2.3050
2670,462,2.3100
2671,464,2.3200
2672,459,2.2950
2673,460,2.3000
2674,461,2.3050
2675,463,2.3150
2676,470,2.3500
2677,461,2.3050
2678,462,2.3100
2679,463,2.3150
2680,460,2.3000
2681,461,2.3050
2682,460,2.3000
2683,460,2.3000
2684,462,2.3100
2685,461,2.3050
2686,489,2.4450
2687,461,2.3050
2688,465,2.3250
2689,462,2.3100
2690,460,2.3000
2691,461,2.3050
2692,462,2.3100
2693,464,2.3200
2694,463,2.3150
2695,464,2.3200
2696,460,2.3000
2697,463,2.3150
2698,460,2.3000
2699,463,2.3150
2700,461,2.3050
2701,466,2.3300
2702,461,2.3050
2703,462,2.3100
2704,460,2.3000
2705,461,2.3050
2706,459,2.2950
2707,460,2.3000
2708,464,2.3200
2709,461,2.3050
2710,462,2.3100
2711,462,2.3100
2712,460,2.3000
2713,461,2.3050
2714,461,2.3050
2715,464,2.3200
2716,461,2.3050
2717,462,2.3100
2718,462,2.3100
2719,461,2.3050
2720,459,2.2950
2721,461,2.3050
2722,459,2.2950
2723,463,2.3150
2724,461,2.3050
2725,462,2.3100
2726,461,2.3050
2727,463,2.3150
2728,460,2.3000
2729,461,2.3050
2730,483,2.4150
2731,460,2.3000
2732,462,2.3100
2733,460,2.3000
2734,463,2.3150
2735,462,2.3100
2736,461,2.3050
2737,478,2.3900
2738,459,2.2950
2739,470,2.3500
2740,461,2.3050
2741,462,2.3100
2742,462,2.3100
2743,462,2.3100
2744,462,2.3100
2745,461,2.3050
2746,464,2.3200
2747,459,2.2950
2748,462,2.3100
2749,464,2.3200
2750,465,2.3250
2751,468,2.3400
2752,462,2.3100
2753,476,2.3800
2754,459,2.2950
2755,463,2.3150
2756,460,2.3000
2757,462,2.3100
2758,461,2.3050
2759,463,2.3150
2760,478,2.3900
2761,462,2.3100
2762,470,2.3500
2763,460,2.3000
2764,460,2.3000
2765,462,2.3100
2766,463,2.3150
2767,461,2.3050
2768,460,2.3000
2769,469,2.3450
2770,460,2.3000
2771,460,2.3000
2772,462,2.3100
2773,460,2.3000
2774,462,2.3100
2775,462,2.3100
2776,466,2.3300
2777,460,2.3000
2778,460,2.3000
2779,459,2.2950
2780,461,2.3050
2781,462,2.3100
2782,461,2.3050
2783,464,2.3200
2784,460,2.3000
2785,461,2.3050
2786,461,2.3050
2787,460,2.3000
2788,462,2.3100
2789,462,2.3100
2790,461,2.3050
2791,462,2.3100
2792,458,2.2900
2793,465,2.3250
2794,459,2.2950
2795,460,2.3000
2796,462,2.3100
2797,462,2.3100
2798,461,2.3050
2799,464,2.3200
2800,459,2.2950
2801,480,2.4000
2802,461,2.3050
2803,472,2.3600
2804,460,2.3000
2805,460,2.3000
2806,461,2.3050
2807,462,2.3100
2808,460,2.3000
2809,461,2.3050
2810,478,2.3900
2811,460,2.3000
2812,466,2.3300
2813,459,2.2950
2814,463,2.3150
2815,461,2.3050
2816,461,2.3050
2817,462,2.3100
2818,459,2.2950
2819,460,2.3000
2820,462,2.3100
2821,464,2.3200
2822,463,2.3150
2823,461,2.3050
2824,464,2.3200
2825,459,2.2950
2826,461,2.3050
2827,472,2.3600
2828,460,2.3000
2829,461,2.3050
2830,463,2.3150
2831,462,2.3100
2832,459,2.2950
2833,461,2.3050
2834,471,2.3550
2835,459,2.2950
2836,462,2.3100
2837,461,2.3050
2838,462,2.3100
2839,461,2.3050
2840,463,2.3150
2841,470,2.3500
2842,460,2.3000
2843,461,2.3050
2844,460,2.3000
2845,461,2.3050
2846,463,2.3150
2847,463,2.3150
2848,463,2.3150
2849,460,2.3000
2850,460,2.3000
2851,461,2.3050
2852,460,2.3000
2853,461,2.3050
2854,465,2.3250
2855,463,2.3150
2856,461,2.3050
